"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Metric Rules","Code Size Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Runtime Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L5419","void setNextPanel(DayPanel nextPanel)","TBA.Client.Main.DayPanel.setNextPanel(LTBA/Client/Main/DayPanel;)V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","331","5","334","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","1","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5422","DayPanel getPreviousPanel()","TBA.Client.Main.DayPanel.getPreviousPanel()LTBA/Client/Main/DayPanel;","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","340","5","343","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","134.056","78.3955","162.26","94.8889","1","0","0","1","0","0.5","4","4","0.5","4","4","4","1","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5425","void setPreviousPanel(DayPanel previousPanel)","TBA.Client.Main.DayPanel.setPreviousPanel(LTBA/Client/Main/DayPanel;)V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","349","5","352","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","1","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5428","void setSession(SessionState session)","TBA.Client.Main.DayPanel.setSession(LTBA/Data/SessionState;)V","L5269","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\DayPanel.java","358","4","364","5","0","0","0","0","0","0","0","0","41.2193","7.5","456.883","59.3203","16","14","25.3824","60.9177","117.647","68.7993","134.437","78.6183","2","1","1","1","1","0.363636","4","4","0.363636","4","7","7","2","1","7","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5408","void addTBAEventListener(TBAEventListener listener)","TBA.Client.Main.hourPanel.addTBAEventListener(LTBA/Events/TBAEventListener;)V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","45","4","48","5","0","0","0","0","0","0","0","0","31.2611","4.2","210.796","35.4194","14","12","11.7109","50.1895","127.95","74.8245","153.45","89.7369","1","0","0","1","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5447","void removeTBAEventListener(TBAEventListener listener)","TBA.Client.Main.hourPanel.removeTBAEventListener(LTBA/Events/TBAEventListener;)V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","54","4","57","5","0","0","0","0","0","0","0","0","31.2611","4.2","210.796","35.4194","14","12","11.7109","50.1895","127.95","74.8245","153.45","89.7369","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5450","void fireTBAEvent(TBAEvent evt)","TBA.Client.Main.hourPanel.fireTBAEvent(LTBA/Events/TBAEvent;)V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","62","4","72","5","1","1","3","1","1","1","11","11","132.571","21.7222","5213.33","300.661","48","32","289.63","240","102.965","60.2133","109.019","63.7539","3","2","2","1","1","0.266667","4","3","0.266667","4","11","11","6","1","11","11","6","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5317","void setImageResources(ImageResources imageResources)","TBA.Client.Main.hourPanel.setImageResources(LTBA/Images/ImageResources;)V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","79","4","84","5","0","0","0","0","0","0","0","0","42.8086","7.33333","530.491","65.5318","19","14","29.4717","72.3397","119.48","69.8716","140.007","81.8757","1","0","0","1","2","0.454545","5","5","0.454545","5","6","6","3","1","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5323","void setSoundResources(SoundResources soundResources)","TBA.Client.Main.hourPanel.setSoundResources(LTBA/Sounds/SoundResources;)V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","90","5","92","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","164.157","95.998","1","0","0","1","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5329","void setFadeLeft(JLabel fadeLeft, JLabel fadeRight)","TBA.Client.Main.hourPanel.setFadeLeft(Ljavax/swing/JLabel;Ljavax/swing/JLabel;)V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","100","4","104","5","0","0","0","0","0","0","0","0","31.2611","4.9","333.76","48.116","19","12","18.5422","68.1143","122.747","71.7818","147.005","85.9681","1","0","0","1","0","0.545455","6","6","0.545455","6","5","5","2","2","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5342","hourPanel()","TBA.Client.Main.hourPanel.<init>()V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","109","4","129","5","0","0","0","0","0","0","0","0","63.3582","10","1209.28","113.506","29","18","67.1821","120.928","112.148","65.5836","110.884","64.8444","1","0","0","1","4","0.111111","1","1","0.047619","1","8","9","4","0","20","21","10","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5471","void initComponents()","TBA.Client.Main.hourPanel.initComponents()V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","136","5","167","6","0","0","0","0","0","0","0","0","301.736","24.9038","25256.4","860.824","171","61","1403.13","1014.16","87.9526","51.4342","89.1602","52.1405","1","0","0","1","0","0.307692","8","5","0.228571","8","18","23","14","0","27","32","17","0","0","11","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5500","void formMouseEntered(MouseEvent evt)","TBA.Client.Main.hourPanel.formMouseEntered(Ljava/awt/event/MouseEvent;)V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","169","5","173","6","0","0","0","0","0","0","0","0","51.0195","6","480","61.3048","20","16","26.6667","80","121.911","71.2927","140.913","82.4054","1","0","0","1","1","0.375","3","1","0.375","3","5","5","2","1","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5504","void formMouseExited(MouseEvent evt)","TBA.Client.Main.hourPanel.formMouseExited(Ljava/awt/event/MouseEvent;)V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","175","5","181","6","0","0","0","0","0","0","0","0","56.1057","6.5","770.487","84.0447","29","17","42.8048","118.536","114.415","66.9094","126.982","74.2588","1","0","0","1","2","0.3","3","1","0.3","3","7","7","4","1","7","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5496","void formMouseClicked(MouseEvent evt)","TBA.Client.Main.hourPanel.formMouseClicked(Ljava/awt/event/MouseEvent;)V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","183","5","202","6","0","0","0","0","0","0","0","0","178.935","25.0455","10529.9","480.415","79","40","584.995","420.432","97.3431","56.9258","91.8408","53.7081","3","1","1","1","6","0.133333","2","1","0.0952381","2","13","14","8","1","19","20","9","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5557","Entry getEntry()","TBA.Client.Main.hourPanel.getEntry()LTBA/Data/Entry;","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","214","4","216","5","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","171.563","100.329","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5389","void setEntry(Entry aEntry)","TBA.Client.Main.hourPanel.setEntry(LTBA/Data/Entry;)V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","222","5","255","5","0","0","0","0","0","0","0","0","263.093","30.6731","34757.1","1065.03","196","55","1930.95","1133.15","78.4103","45.854","63.1643","36.9382","4","2","2","1","5","0.117647","4","4","0.117647","4","30","34","23","1","30","34","23","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5457","ImageIcon switchBackground()","TBA.Client.Main.hourPanel.switchBackground()Ljavax/swing/ImageIcon;","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","263","4","316","5","0","0","0","0","0","0","0","0","232.193","28.5","31848.3","1004.75","198","50","1769.35","1117.48","70.6682","41.3264","59.3073","34.6826","11","2","2","5","5","0.2","11","6","0.2","11","44","54","25","0","44","54","25","0","0","3","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5406","void setCurrentDay(Calendar currentDay)","TBA.Client.Main.hourPanel.setCurrentDay(Ljava/util/Calendar;)V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","322","5","324","6","0","0","0","0","0","0","0","0","37.9742","6.66667","394.714","53.809","16","13","21.9285","59.207","131.751","77.0474","160.536","93.8808","1","0","0","1","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5431","void setSession(SessionState session)","TBA.Client.Main.hourPanel.setSession(LTBA/Data/SessionState;)V","L5279","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\hourPanel.java","330","4","333","5","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","1","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5615","mainclientview()","TBA.Client.Main.mainclientview.<init>()V","L5584","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\mainclientview.java","59","4","116","5","0","0","0","0","0","0","0","0","355.831","54.1579","59672.8","1527.04","181","68","3315.16","1101.83","72.1215","42.1763","54.4209","31.8251","5","1","1","1","18","0.12","6","1","0.12","6","44","58","27","0","44","58","27","0","0","3","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5655","void clearTime(Calendar panelDate)","TBA.Client.Main.mainclientview.clearTime(Ljava/util/Calendar;)V","L5584","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\mainclientview.java","125","4","132","5","0","0","0","0","0","0","0","0","67.0195","5.66667","1273.53","117.491","52","20","70.7516","224.74","108.925","63.699","126.004","73.6863","1","0","0","2","0","0.5","8","8","0.5","8","8","8","5","1","8","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5666","void displayLogin()","TBA.Client.Main.mainclientview.displayLogin()V","L5584","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\mainclientview.java","140","4","169","5","0","0","0","0","0","0","0","0","169.411","30.6111","13654.8","571.291","85","38","758.601","446.074","89.8266","52.5302","88.1683","51.5604","4","2","2","3","9","0.230769","6","6","0.1875","6","20","23","10","0","26","30","11","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5630","void initComponents()","TBA.Client.Main.mainclientview.initComponents()V","L5584","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\mainclientview.java","176","5","539","6","0.54433","16","32","32","0.582418","0.593168","212","191","2118.36","237.431","4.23247e+06","26165.5","2174","294","235137","17826.1","31.6331","18.4989","-15.2159","0","1","0","0","1","8","0.0373444","9","5","0.0271903","9","232","274","169","0","322","364","199","0","0","310","0","0","0","0","0","177","0","0","0","0","0","122","0","0","0","0","0","0","0","6","0","0","0","0","0"
"L6029","void parseArgs(String[] args)","TBA.Client.Main.mainclientview.parseArgs([Ljava/lang/String;)V","L5584","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\mainclientview.java","555","4","638","5","0.194245","1","3","1","0.202381","0.181818","17","14","425.899","51.3947","90001.1","2008.32","277","80","5000.06","1751.17","57.0661","33.372","37.7835","22.0956","17","6","5","1","1","0.164948","16","15","0.164948","16","81","84","37","1","81","84","37","0","0","13","0","0","0","0","0","7","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L5968","void logOnMenuItemActionPerformed(ActionEvent evt)","TBA.Client.Main.mainclientview.logOnMenuItemActionPerformed(Ljava/awt/event/ActionEvent;)V","L5584","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\mainclientview.java","645","5","648","6","0","0","0","0","0","0","0","0","35.2193","5","250.947","39.7852","14","12","13.9415","50.1895","127.95","74.8245","156.215","91.3536","1","0","0","1","1","0.636364","7","5","0.636364","7","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5841","void mainContainerMouseDragged(MouseEvent evt)","TBA.Client.Main.mainclientview.mainContainerMouseDragged(Ljava/awt/event/MouseEvent;)V","L5584","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\mainclientview.java","657","5","662","6","0","0","0","0","0","0","0","0","79.8135","15","1910.66","153.977","29","21","106.148","127.377","116.308","68.0165","138.902","81.2293","2","1","1","1","1","0.6","9","8","0.6","9","6","6","2","1","6","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5827","void mainContainerMousePressed(MouseEvent evt)","TBA.Client.Main.mainclientview.mainContainerMousePressed(Ljava/awt/event/MouseEvent;)V","L5584","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\mainclientview.java","670","5","672","6","0","0","0","0","0","0","0","0","35.2193","5","250.947","39.7852","14","12","13.9415","50.1895","132.61","77.5499","164.167","96.0042","1","0","0","1","1","0.727273","8","7","0.727273","8","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5990","void exitMenuItemActionPerformed(ActionEvent evt)","TBA.Client.Main.mainclientview.exitMenuItemActionPerformed(Ljava/awt/event/ActionEvent;)V","L5584","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\mainclientview.java","677","5","681","2","0","0","0","0","0","0","0","0","59.7154","6.5","623.404","72.9759","23","18","34.6335","95.9083","120.967","70.7412","144.438","84.4668","1","0","0","1","0","0.545455","6","4","0.545455","6","5","5","2","1","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6021","void aboutMenuItemActionPerformed(ActionEvent evt)","TBA.Client.Main.mainclientview.aboutMenuItemActionPerformed(Ljava/awt/event/ActionEvent;)V","L5584","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\mainclientview.java","687","5","690","6","0","0","0","0","0","0","0","0","47.7744","6","398.503","54.1528","17","15","22.139","66.4171","126.493","73.9725","154.113","90.1245","1","0","0","1","1","0.636364","7","5","0.636364","7","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5801","void diaryListActionPerformed(ActionEvent evt)","TBA.Client.Main.mainclientview.diaryListActionPerformed(Ljava/awt/event/ActionEvent;)V","L5584","L103","C:\Users\aheck\Documents\Repos\diarymanagement\sourcefiles\tbaclient\src\TBA\Client\Main\mainclientview.java","695","5","720","6","0","0","0","0","0","0","0","0","263.421","34.4375","26358.5","885.687","133","54","1464.36","765.4","82.7688","48.4028","75.198","43.9754","4","3","2","1","8","0.1875","6","4","0.1875","6","26","26","14","1","26","26","14","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
